batch,batch_index,type,priority,name,slug,source_id,route,save_folder,filename,dimensions,format,prompt,notes
2,57,kitchen-recipe,175,Dholl Puri - Serving detail,dholl-puri-mu,dholl-puri-mu,/tools/afrokitchen/recipes/dholl-puri-mu/,/assets/img/kitchen/,dholl-puri-mu-2.webp,800x600,WebP,"Finished Dholl Puri, bread from Mauritius, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Mauritius; category=bread; role=serving.
2,58,kitchen-recipe,175,Dibi - Serving detail,dibi-sn,dibi-sn,/tools/afrokitchen/recipes/dibi-sn/,/assets/img/kitchen/,dibi-sn-2.webp,800x600,WebP,"Finished Dibi, main from Senegal, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Senegal; category=main; role=serving.
2,59,kitchen-recipe,175,Dikgobe - Serving detail,dikgobe-bw,dikgobe-bw,/tools/afrokitchen/recipes/dikgobe-bw/,/assets/img/kitchen/,dikgobe-bw-2.webp,800x600,WebP,"Finished Dikgobe, main from Botswana, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Botswana; category=main; role=serving.
2,60,kitchen-recipe,175,Djabadji - Serving detail,djabadji-ml,djabadji-ml,/tools/afrokitchen/recipes/djabadji-ml/,/assets/img/kitchen/,djabadji-ml-2.webp,800x600,WebP,"Finished Djabadji, stew from Mali, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Mali; category=stew; role=serving.
2,61,kitchen-recipe,175,Djenkoume - Serving detail,djenkoume-tg,djenkoume-tg,/tools/afrokitchen/recipes/djenkoume-tg/,/assets/img/kitchen/,djenkoume-tg-2.webp,800x600,WebP,"Finished Djenkoume, side from Togo, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Togo; category=side; role=serving.
2,62,kitchen-recipe,175,Djiboutian Laxoox - Serving detail,djiboutian-laxoox,djiboutian-laxoox,/tools/afrokitchen/recipes/djiboutian-laxoox/,/assets/img/kitchen/,djiboutian-laxoox-2.webp,800x600,WebP,"Finished Djiboutian Laxoox, breakfast from Djibouti, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Djibouti; category=breakfast; role=serving.
2,63,kitchen-recipe,175,Djouka de Fonio - Serving detail,djouka-fonio-ml,djouka-fonio-ml,/tools/afrokitchen/recipes/djouka-fonio-ml/,/assets/img/kitchen/,djouka-fonio-ml-2.webp,800x600,WebP,"Finished Djouka de Fonio, main from Mali, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Mali; category=main; role=serving.
2,64,kitchen-recipe,175,Dobara Biskra - Serving detail,dobara-biskra-dz,dobara-biskra-dz,/tools/afrokitchen/recipes/dobara-biskra-dz/,/assets/img/kitchen/,dobara-biskra-dz-2.webp,800x600,WebP,"Finished Dobara Biskra, stew from Algeria, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Algeria; category=stew; role=serving.
2,65,kitchen-recipe,175,Domoda - Serving detail,domoda-gm,domoda-gm,/tools/afrokitchen/recipes/domoda-gm/,/assets/img/kitchen/,domoda-gm-2.webp,800x600,WebP,"Finished Domoda, stew from Gambia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Gambia; category=stew; role=serving.
2,66,kitchen-recipe,175,Doro Wat - Serving detail,doro-wat,doro-wat,/tools/afrokitchen/recipes/doro-wat/,/assets/img/kitchen/,doro-wat-2.webp,800x600,WebP,"Finished Doro Wat, stew from Ethiopia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Ethiopia; category=stew; role=serving.
2,67,kitchen-recipe,175,Dounguouri Soko - Serving detail,dounguouri-soko-ne,dounguouri-soko-ne,/tools/afrokitchen/recipes/dounguouri-soko-ne/,/assets/img/kitchen/,dounguouri-soko-ne-2.webp,800x600,WebP,"Finished Dounguouri Soko, stew from Niger, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Niger; category=stew; role=serving.
2,68,kitchen-recipe,175,Dovi - Serving detail,dovi-zw,dovi-zw,/tools/afrokitchen/recipes/dovi-zw/,/assets/img/kitchen/,dovi-zw-2.webp,800x600,WebP,"Finished Dovi, stew from Zimbabwe, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Zimbabwe; category=stew; role=serving.
2,69,kitchen-recipe,175,Dumboy - Serving detail,dumboy-lr,dumboy-lr,/tools/afrokitchen/recipes/dumboy-lr/,/assets/img/kitchen/,dumboy-lr-2.webp,800x600,WebP,"Finished Dumboy, side from Liberia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Liberia; category=side; role=serving.
2,70,kitchen-recipe,175,Edikang Ikong - Serving detail,edikang-ikong-ng,edikang-ikong-ng,/tools/afrokitchen/recipes/edikang-ikong-ng/,/assets/img/kitchen/,edikang-ikong-ng-2.webp,800x600,WebP,"Finished Edikang Ikong, soup from Nigeria, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=soup; role=serving.
2,71,kitchen-recipe,175,Efo Riro - Serving detail,efo-riro-ng,efo-riro-ng,/tools/afrokitchen/recipes/efo-riro-ng/,/assets/img/kitchen/,efo-riro-ng-2.webp,800x600,WebP,"Finished Efo Riro, stew from Nigeria, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=stew; role=serving.
2,72,kitchen-recipe,175,Egusi Soup - Serving detail,egusi-soup-ng,egusi-soup-ng,/tools/afrokitchen/recipes/egusi-soup-ng/,/assets/img/kitchen/,egusi-soup-ng-2.webp,800x600,WebP,"Finished Egusi Soup, soup from Nigeria, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=soup; role=serving.
2,73,kitchen-recipe,175,Emasi Etinkhobe - Serving detail,emasi-etinkhobe-sz,emasi-etinkhobe-sz,/tools/afrokitchen/recipes/emasi-etinkhobe-sz/,/assets/img/kitchen/,emasi-etinkhobe-sz-2.webp,800x600,WebP,"Finished Emasi Etinkhobe, main from Eswatini, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Eswatini; category=main; role=serving.
2,74,kitchen-recipe,175,Eritrean Ful Medames - Serving detail,eritrean-ful,eritrean-ful,/tools/afrokitchen/recipes/eritrean-ful/,/assets/img/kitchen/,eritrean-ful-2.webp,800x600,WebP,"Finished Eritrean Ful Medames, breakfast from Eritrea, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Eritrea; category=breakfast; role=serving.
2,75,kitchen-recipe,175,Eritrean Shiro - Serving detail,eritrean-shiro,eritrean-shiro,/tools/afrokitchen/recipes/eritrean-shiro/,/assets/img/kitchen/,eritrean-shiro-2.webp,800x600,WebP,"Finished Eritrean Shiro, stew from Eritrea, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Eritrea; category=stew; role=serving.
2,76,kitchen-recipe,175,Eru - Serving detail,eru-cm,eru-cm,/tools/afrokitchen/recipes/eru-cm/,/assets/img/kitchen/,eru-cm-2.webp,800x600,WebP,"Finished Eru, stew from Cameroon, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Cameroon; category=stew; role=serving.
2,77,kitchen-recipe,175,Fah-Fah - Serving detail,fah-fah,fah-fah,/tools/afrokitchen/recipes/fah-fah/,/assets/img/kitchen/,fah-fah-2.webp,800x600,WebP,"Finished Fah-Fah, soup from Djibouti, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Djibouti; category=soup; role=serving.
2,78,kitchen-recipe,175,Fah-fah - Serving detail,fah-fah-dj,fah-fah-dj,/tools/afrokitchen/recipes/fah-fah-dj/,/assets/img/kitchen/,fah-fah-dj-2.webp,800x600,WebP,"Finished Fah-fah, soup from Djibouti, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Djibouti; category=soup; role=serving.
2,79,kitchen-recipe,175,Fakoye - Serving detail,fakoye-ml,fakoye-ml,/tools/afrokitchen/recipes/fakoye-ml/,/assets/img/kitchen/,fakoye-ml-2.webp,800x600,WebP,"Finished Fakoye, soup from Mali, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Mali; category=soup; role=serving.
2,80,kitchen-recipe,175,Fangasou - Serving detail,fangasou-td,fangasou-td,/tools/afrokitchen/recipes/fangasou-td/,/assets/img/kitchen/,fangasou-td-2.webp,800x600,WebP,"Finished Fangasou, snack from Chad, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Chad; category=snack; role=serving.
2,81,kitchen-recipe,175,Fataya - Serving detail,fataya-sn,fataya-sn,/tools/afrokitchen/recipes/fataya-sn/,/assets/img/kitchen/,fataya-sn-2.webp,800x600,WebP,"Finished Fataya, street_food from Senegal, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Senegal; category=street_food; role=serving.
2,82,kitchen-recipe,175,Feteer Meshaltet - Serving detail,feteer-meshaltet-eg,feteer-meshaltet-eg,/tools/afrokitchen/recipes/feteer-meshaltet-eg/,/assets/img/kitchen/,feteer-meshaltet-eg-2.webp,800x600,WebP,"Finished Feteer Meshaltet, bread from Egypt, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Egypt; category=bread; role=serving.
2,83,kitchen-recipe,175,Tunisian Fish Couscous - Serving detail,fish-couscous-tn,fish-couscous-tn,/tools/afrokitchen/recipes/fish-couscous-tn/,/assets/img/kitchen/,fish-couscous-tn-2.webp,800x600,WebP,"Finished Tunisian Fish Couscous, seafood from Tunisia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Tunisia; category=seafood; role=serving.
2,84,kitchen-recipe,175,Fisherman Soup - Serving detail,fisherman-soup-ng,fisherman-soup-ng,/tools/afrokitchen/recipes/fisherman-soup-ng/,/assets/img/kitchen/,fisherman-soup-ng-2.webp,800x600,WebP,"Finished Fisherman Soup, soup from Nigeria, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=soup; role=serving.
2,85,kitchen-recipe,175,Fouti - Serving detail,fouti-gn,fouti-gn,/tools/afrokitchen/recipes/fouti-gn/,/assets/img/kitchen/,fouti-gn-2.webp,800x600,WebP,"Finished Fouti, side from Guinea, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Guinea; category=side; role=serving.
2,86,kitchen-recipe,175,Fouti - Serving detail,fouti-guinea-gn,fouti-guinea-gn,/tools/afrokitchen/recipes/fouti-guinea-gn/,/assets/img/kitchen/,fouti-guinea-gn-2.webp,800x600,WebP,"Finished Fouti, porridge from Guinea, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Guinea; category=porridge; role=serving.
2,87,kitchen-recipe,175,Foutou Sauce Graine - Serving detail,foutou-sauce-graine-ci,foutou-sauce-graine-ci,/tools/afrokitchen/recipes/foutou-sauce-graine-ci/,/assets/img/kitchen/,foutou-sauce-graine-ci-2.webp,800x600,WebP,"Finished Foutou Sauce Graine, soup from Ivory Coast, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Ivory Coast; category=soup; role=serving.
2,88,kitchen-recipe,175,Fufu with Gboma Dessi - Serving detail,fufu-gboma-dessi-tg,fufu-gboma-dessi-tg,/tools/afrokitchen/recipes/fufu-gboma-dessi-tg/,/assets/img/kitchen/,fufu-gboma-dessi-tg-2.webp,800x600,WebP,"Finished Fufu with Gboma Dessi, main from Togo, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Togo; category=main; role=serving.
2,89,kitchen-recipe,175,Fufu with Light Soup - Serving detail,fufu-light-soup-gh,fufu-light-soup-gh,/tools/afrokitchen/recipes/fufu-light-soup-gh/,/assets/img/kitchen/,fufu-light-soup-gh-2.webp,800x600,WebP,"Finished Fufu with Light Soup, soup from Ghana, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Ghana; category=soup; role=serving.
2,90,kitchen-recipe,175,Ful Medames - Serving detail,ful-medames-eg,ful-medames-eg,/tools/afrokitchen/recipes/ful-medames-eg/,/assets/img/kitchen/,ful-medames-eg-2.webp,800x600,WebP,"Finished Ful Medames, breakfast from Egypt, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Egypt; category=breakfast; role=serving.
2,91,kitchen-recipe,175,Ful Medames - Serving detail,ful-medames-sd,ful-medames-sd,/tools/afrokitchen/recipes/ful-medames-sd/,/assets/img/kitchen/,ful-medames-sd-2.webp,800x600,WebP,"Finished Ful Medames, main from Sudan, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Sudan; category=main; role=serving.
2,92,kitchen-recipe,175,Fumbwa - Serving detail,fumbwa-cd,fumbwa-cd,/tools/afrokitchen/recipes/fumbwa-cd/,/assets/img/kitchen/,fumbwa-cd-2.webp,800x600,WebP,"Finished Fumbwa, stew from Democratic Republic of Congo, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Democratic Republic of Congo; category=stew; role=serving.
2,93,kitchen-recipe,175,Funge de Bombo - Serving detail,funge-de-bombo-ao,funge-de-bombo-ao,/tools/afrokitchen/recipes/funge-de-bombo-ao/,/assets/img/kitchen/,funge-de-bombo-ao-2.webp,800x600,WebP,"Finished Funge de Bombo, side from Angola, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Angola; category=side; role=serving.
2,94,kitchen-recipe,175,Futali - Serving detail,futali-mw,futali-mw,/tools/afrokitchen/recipes/futali-mw/,/assets/img/kitchen/,futali-mw-2.webp,800x600,WebP,"Finished Futali, main from Malawi, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Malawi; category=main; role=serving.
2,95,kitchen-recipe,175,Ga Kenkey with Fried Fish - Serving detail,ga-kenkey-fried-fish-gh,ga-kenkey-fried-fish-gh,/tools/afrokitchen/recipes/ga-kenkey-fried-fish-gh/,/assets/img/kitchen/,ga-kenkey-fried-fish-gh-2.webp,800x600,WebP,"Finished Ga Kenkey with Fried Fish, main from Ghana, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Ghana; category=main; role=serving.
2,96,kitchen-recipe,175,Ga'at - Serving detail,gaat-er,gaat-er,/tools/afrokitchen/recipes/gaat-er/,/assets/img/kitchen/,gaat-er-2.webp,800x600,WebP,"Finished Ga'at, porridge from Eritrea, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Eritrea; category=porridge; role=serving.
2,97,kitchen-recipe,175,Garba - Serving detail,garba-ci,garba-ci,/tools/afrokitchen/recipes/garba-ci/,/assets/img/kitchen/,garba-ci-2.webp,800x600,WebP,"Finished Garba, street food from Ivory Coast, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Ivory Coast; category=street food; role=serving.
2,98,kitchen-recipe,175,Gateau Piment - Serving detail,gateau-piment,gateau-piment,/tools/afrokitchen/recipes/gateau-piment/,/assets/img/kitchen/,gateau-piment-2.webp,800x600,WebP,"Finished Gateau Piment, snack from Mauritius, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Mauritius; category=snack; role=serving.
2,99,kitchen-recipe,175,Gateaux Piments - Serving detail,gateaux-piments-mu,gateaux-piments-mu,/tools/afrokitchen/recipes/gateaux-piments-mu/,/assets/img/kitchen/,gateaux-piments-mu-2.webp,800x600,WebP,"Finished Gateaux Piments, snack from Mauritius, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Mauritius; category=snack; role=serving.
2,100,kitchen-recipe,175,GB Soup - Serving detail,gb-soup-lr,gb-soup-lr,/tools/afrokitchen/recipes/gb-soup-lr/,/assets/img/kitchen/,gb-soup-lr-2.webp,800x600,WebP,"Finished GB Soup, soup from Liberia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Liberia; category=soup; role=serving.
2,101,kitchen-recipe,175,Genfo - Serving detail,genfo-et,genfo-et,/tools/afrokitchen/recipes/genfo-et/,/assets/img/kitchen/,genfo-et-2.webp,800x600,WebP,"Finished Genfo, breakfast from Ethiopia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Ethiopia; category=breakfast; role=serving.
2,102,kitchen-recipe,175,Sierra Leone Ginger Beer - Serving detail,ginger-beer-sl,ginger-beer-sl,/tools/afrokitchen/recipes/ginger-beer-sl/,/assets/img/kitchen/,ginger-beer-sl-2.webp,800x600,WebP,"Finished Sierra Leone Ginger Beer, beverage from Sierra Leone, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Sierra Leone; category=beverage; role=serving.
2,103,kitchen-recipe,175,Ginger Juice - Serving detail,ginger-juice-cf,ginger-juice-cf,/tools/afrokitchen/recipes/ginger-juice-cf/,/assets/img/kitchen/,ginger-juice-cf-2.webp,800x600,WebP,"Finished Ginger Juice, beverage from Central African Republic, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Central African Republic; category=beverage; role=serving.
2,104,kitchen-recipe,175,Guinean Ginger Juice - Serving detail,ginger-juice-gn,ginger-juice-gn,/tools/afrokitchen/recipes/ginger-juice-gn/,/assets/img/kitchen/,ginger-juice-gn-2.webp,800x600,WebP,"Finished Guinean Ginger Juice, beverage from Guinea, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Guinea; category=beverage; role=serving.
2,105,kitchen-recipe,175,Ginger Pineapple Drink - Serving detail,ginger-pineapple-drink-gq,ginger-pineapple-drink-gq,/tools/afrokitchen/recipes/ginger-pineapple-drink-gq/,/assets/img/kitchen/,ginger-pineapple-drink-gq-2.webp,800x600,WebP,"Finished Ginger Pineapple Drink, beverage from Equatorial Guinea, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Equatorial Guinea; category=beverage; role=serving.
2,106,kitchen-recipe,175,Githeri - Serving detail,githeri-ke,githeri-ke,/tools/afrokitchen/recipes/githeri-ke/,/assets/img/kitchen/,githeri-ke-2.webp,800x600,WebP,"Finished Githeri, main from Kenya, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Kenya; category=main; role=serving.
2,107,kitchen-recipe,175,Gomen - Serving detail,gomen-et,gomen-et,/tools/afrokitchen/recipes/gomen-et/,/assets/img/kitchen/,gomen-et-2.webp,800x600,WebP,"Finished Gomen, side from Ethiopia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Ethiopia; category=side; role=serving.
2,108,kitchen-recipe,175,Gonre - Serving detail,gonre-bf,gonre-bf,/tools/afrokitchen/recipes/gonre-bf/,/assets/img/kitchen/,gonre-bf-2.webp,800x600,WebP,"Finished Gonre, side from Burkina Faso, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Burkina Faso; category=side; role=serving.
2,109,kitchen-recipe,175,Gozo - Serving detail,gozo-cf,gozo-cf,/tools/afrokitchen/recipes/gozo-cf/,/assets/img/kitchen/,gozo-cf-2.webp,800x600,WebP,"Finished Gozo, side from Central African Republic, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Central African Republic; category=side; role=serving.
2,110,kitchen-recipe,175,Grilled Fish Creole - Serving detail,grilled-fish-creole,grilled-fish-creole,/tools/afrokitchen/recipes/grilled-fish-creole/,/assets/img/kitchen/,grilled-fish-creole-2.webp,800x600,WebP,"Finished Grilled Fish Creole, main from Seychelles, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Seychelles; category=main; role=serving.
2,111,kitchen-recipe,175,Groundnut Soup - Serving detail,groundnut-soup-gh,groundnut-soup-gh,/tools/afrokitchen/recipes/groundnut-soup-gh/,/assets/img/kitchen/,groundnut-soup-gh-2.webp,800x600,WebP,"Finished Groundnut Soup, soup from Ghana, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Ghana; category=soup; role=serving.
2,112,kitchen-recipe,175,Groundnut Stew - Serving detail,groundnut-stew-sierra-leone-sl,groundnut-stew-sierra-leone-sl,/tools/afrokitchen/recipes/groundnut-stew-sierra-leone-sl/,/assets/img/kitchen/,groundnut-stew-sierra-leone-sl-2.webp,800x600,WebP,"Finished Groundnut Stew, stew from Sierra Leone, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Sierra Leone; category=stew; role=serving.
