batch,batch_index,type,priority,name,slug,source_id,route,save_folder,filename,dimensions,format,prompt,notes
2,55,kitchen-recipe,225,Binyebwa - Finished dish hero,binyebwa-ug,binyebwa-ug,/tools/afrokitchen/recipes/binyebwa-ug/,/assets/img/kitchen/,binyebwa-ug.webp,800x600,WebP,"Finished Binyebwa, sauce from Uganda, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Uganda; category=sauce; role=hero.
2,56,kitchen-recipe,225,Blabla - Finished dish hero,blabla-st,blabla-st,/tools/afrokitchen/recipes/blabla-st/,/assets/img/kitchen/,blabla-st.webp,800x600,WebP,"Finished Blabla, seafood from Sao Tome and Principe, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Sao Tome and Principe; category=seafood; role=hero.
2,57,kitchen-recipe,225,Boerewors - Finished dish hero,boerewors-za,boerewors-za,/tools/afrokitchen/recipes/boerewors-za/,/assets/img/kitchen/,boerewors-za.webp,800x600,WebP,"Finished Boerewors, grill from South Africa, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=South Africa; category=grill; role=hero.
2,58,kitchen-recipe,225,Boli - Finished dish hero,boli-ng,boli-ng,/tools/afrokitchen/recipes/boli-ng/,/assets/img/kitchen/,boli-ng.webp,800x600,WebP,"Finished Boli, street_food from Nigeria, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=street_food; role=hero.
2,59,kitchen-recipe,225,Bolo Polana - Finished dish hero,bolo-polanna-mz,bolo-polanna-mz,/tools/afrokitchen/recipes/bolo-polanna-mz/,/assets/img/kitchen/,bolo-polanna-mz.webp,800x600,WebP,"Finished Bolo Polana, dessert from Mozambique, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Mozambique; category=dessert; role=hero.
2,60,kitchen-recipe,225,Boulaghmane - Finished dish hero,boulaghmane-eh,boulaghmane-eh,/tools/afrokitchen/recipes/boulaghmane-eh/,/assets/img/kitchen/,boulaghmane-eh.webp,800x600,WebP,"Finished Boulaghmane, breakfast from Western Sahara, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Western Sahara; category=breakfast; role=hero.
2,61,kitchen-recipe,225,Brik a l'Oeuf - Finished dish hero,brik-tn,brik-tn,/tools/afrokitchen/recipes/brik-tn/,/assets/img/kitchen/,brik-tn.webp,800x600,WebP,"Finished Brik a l'Oeuf, snack from Tunisia, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Tunisia; category=snack; role=hero.
2,62,kitchen-recipe,225,Canjeero - Finished dish hero,canjeero,canjeero,/tools/afrokitchen/recipes/canjeero/,/assets/img/kitchen/,canjeero.webp,800x600,WebP,"Finished Canjeero, breakfast from Somalia, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Somalia; category=breakfast; role=hero.
2,63,kitchen-recipe,225,Caril de Camarao - Finished dish hero,caril-de-camarao,caril-de-camarao,/tools/afrokitchen/recipes/caril-de-camarao/,/assets/img/kitchen/,caril-de-camarao.webp,800x600,WebP,"Finished Caril de Camarao, main from Mozambique, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Mozambique; category=main; role=hero.
2,64,kitchen-recipe,225,Cassava Leaves - Finished dish hero,cassava-leaves-sl,cassava-leaves-sl,/tools/afrokitchen/recipes/cassava-leaves-sl/,/assets/img/kitchen/,cassava-leaves-sl.webp,800x600,WebP,"Finished Cassava Leaves, stew from Sierra Leone, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Sierra Leone; category=stew; role=hero.
2,65,kitchen-recipe,225,Ceebu Yapp - Finished dish hero,ceebu-yapp-sn,ceebu-yapp-sn,/tools/afrokitchen/recipes/ceebu-yapp-sn/,/assets/img/kitchen/,ceebu-yapp-sn.webp,800x600,WebP,"Finished Ceebu Yapp, rice from Senegal, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Senegal; category=rice; role=hero.
2,66,kitchen-recipe,225,Chakalaka - Finished dish hero,chakalaka-za,chakalaka-za,/tools/afrokitchen/recipes/chakalaka-za/,/assets/img/kitchen/,chakalaka-za.webp,800x600,WebP,"Finished Chakalaka, side from South Africa, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=South Africa; category=side; role=hero.
2,67,kitchen-recipe,225,Chikanda - Finished dish hero,chikanda,chikanda,/tools/afrokitchen/recipes/chikanda/,/assets/img/kitchen/,chikanda.webp,800x600,WebP,"Finished Chikanda, snack from Zambia, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Zambia; category=snack; role=hero.
2,68,kitchen-recipe,225,Chikanda - Finished dish hero,chikanda-zm,chikanda-zm,/tools/afrokitchen/recipes/chikanda-zm/,/assets/img/kitchen/,chikanda-zm.webp,800x600,WebP,"Finished Chikanda, snack from Zambia, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Zambia; category=snack; role=hero.
2,69,kitchen-recipe,225,Chipsi Mayai - Finished dish hero,chipsi-mayai,chipsi-mayai,/tools/afrokitchen/recipes/chipsi-mayai/,/assets/img/kitchen/,chipsi-mayai.webp,800x600,WebP,"Finished Chipsi Mayai, snack from Tanzania, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Tanzania; category=snack; role=hero.
2,70,kitchen-recipe,225,Citronelle Tea - Finished dish hero,citronelle-tea-sc,citronelle-tea-sc,/tools/afrokitchen/recipes/citronelle-tea-sc/,/assets/img/kitchen/,citronelle-tea-sc.webp,800x600,WebP,"Finished Citronelle Tea, beverage from Seychelles, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Seychelles; category=beverage; role=hero.
2,71,kitchen-recipe,225,Dan Wake - Finished dish hero,dan-wake-ng,dan-wake-ng,/tools/afrokitchen/recipes/dan-wake-ng/,/assets/img/kitchen/,dan-wake-ng.webp,800x600,WebP,"Finished Dan Wake, main from Nigeria, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=main; role=hero.
2,72,kitchen-recipe,225,Delele - Finished dish hero,deleele-zm,deleele-zm,/tools/afrokitchen/recipes/deleele-zm/,/assets/img/kitchen/,deleele-zm.webp,800x600,WebP,"Finished Delele, side from Zambia, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Zambia; category=side; role=hero.
2,73,kitchen-recipe,225,Dibi - Finished dish hero,dibi-sn,dibi-sn,/tools/afrokitchen/recipes/dibi-sn/,/assets/img/kitchen/,dibi-sn.webp,800x600,WebP,"Finished Dibi, main from Senegal, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Senegal; category=main; role=hero.
2,74,kitchen-recipe,225,Djenkoume - Finished dish hero,djenkoume-tg,djenkoume-tg,/tools/afrokitchen/recipes/djenkoume-tg/,/assets/img/kitchen/,djenkoume-tg.webp,800x600,WebP,"Finished Djenkoume, side from Togo, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Togo; category=side; role=hero.
2,75,kitchen-recipe,225,Dounguouri Soko - Finished dish hero,dounguouri-soko-ne,dounguouri-soko-ne,/tools/afrokitchen/recipes/dounguouri-soko-ne/,/assets/img/kitchen/,dounguouri-soko-ne.webp,800x600,WebP,"Finished Dounguouri Soko, stew from Niger, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Niger; category=stew; role=hero.
2,76,kitchen-recipe,225,Edikang Ikong - Finished dish hero,edikang-ikong-ng,edikang-ikong-ng,/tools/afrokitchen/recipes/edikang-ikong-ng/,/assets/img/kitchen/,edikang-ikong-ng.webp,800x600,WebP,"Finished Edikang Ikong, soup from Nigeria, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=soup; role=hero.
2,77,kitchen-recipe,225,Efo Riro - Finished dish hero,efo-riro-ng,efo-riro-ng,/tools/afrokitchen/recipes/efo-riro-ng/,/assets/img/kitchen/,efo-riro-ng.webp,800x600,WebP,"Finished Efo Riro, stew from Nigeria, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=stew; role=hero.
2,78,kitchen-recipe,225,Egusi Soup - Finished dish hero,egusi-soup-ng,egusi-soup-ng,/tools/afrokitchen/recipes/egusi-soup-ng/,/assets/img/kitchen/,egusi-soup-ng.webp,800x600,WebP,"Finished Egusi Soup, soup from Nigeria, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=soup; role=hero.
2,79,kitchen-recipe,225,Fataya - Finished dish hero,fataya-sn,fataya-sn,/tools/afrokitchen/recipes/fataya-sn/,/assets/img/kitchen/,fataya-sn.webp,800x600,WebP,"Finished Fataya, street_food from Senegal, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Senegal; category=street_food; role=hero.
2,80,kitchen-recipe,225,Tunisian Fish Couscous - Finished dish hero,fish-couscous-tn,fish-couscous-tn,/tools/afrokitchen/recipes/fish-couscous-tn/,/assets/img/kitchen/,fish-couscous-tn.webp,800x600,WebP,"Finished Tunisian Fish Couscous, seafood from Tunisia, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Tunisia; category=seafood; role=hero.
2,81,kitchen-recipe,225,Fisherman Soup - Finished dish hero,fisherman-soup-ng,fisherman-soup-ng,/tools/afrokitchen/recipes/fisherman-soup-ng/,/assets/img/kitchen/,fisherman-soup-ng.webp,800x600,WebP,"Finished Fisherman Soup, soup from Nigeria, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=soup; role=hero.
2,82,kitchen-recipe,225,Fufu with Gboma Dessi - Finished dish hero,fufu-gboma-dessi-tg,fufu-gboma-dessi-tg,/tools/afrokitchen/recipes/fufu-gboma-dessi-tg/,/assets/img/kitchen/,fufu-gboma-dessi-tg.webp,800x600,WebP,"Finished Fufu with Gboma Dessi, main from Togo, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Togo; category=main; role=hero.
2,83,kitchen-recipe,225,Sierra Leone Ginger Beer - Finished dish hero,ginger-beer-sl,ginger-beer-sl,/tools/afrokitchen/recipes/ginger-beer-sl/,/assets/img/kitchen/,ginger-beer-sl.webp,800x600,WebP,"Finished Sierra Leone Ginger Beer, beverage from Sierra Leone, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Sierra Leone; category=beverage; role=hero.
2,84,kitchen-recipe,225,Grilled Fish Creole - Finished dish hero,grilled-fish-creole,grilled-fish-creole,/tools/afrokitchen/recipes/grilled-fish-creole/,/assets/img/kitchen/,grilled-fish-creole.webp,800x600,WebP,"Finished Grilled Fish Creole, main from Seychelles, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Seychelles; category=main; role=hero.
2,85,kitchen-recipe,225,Groundnut Stew - Finished dish hero,groundnut-stew-sierra-leone-sl,groundnut-stew-sierra-leone-sl,/tools/afrokitchen/recipes/groundnut-stew-sierra-leone-sl/,/assets/img/kitchen/,groundnut-stew-sierra-leone-sl.webp,800x600,WebP,"Finished Groundnut Stew, stew from Sierra Leone, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Sierra Leone; category=stew; role=hero.
2,86,kitchen-recipe,225,Groundnut Stew - Finished dish hero,groundnut-stew-sl,groundnut-stew-sl,/tools/afrokitchen/recipes/groundnut-stew-sl/,/assets/img/kitchen/,groundnut-stew-sl.webp,800x600,WebP,"Finished Groundnut Stew, stew from Sierra Leone, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Sierra Leone; category=stew; role=hero.
2,87,kitchen-recipe,225,Gurasa - Finished dish hero,gurasa-sd,gurasa-sd,/tools/afrokitchen/recipes/gurasa-sd/,/assets/img/kitchen/,gurasa-sd.webp,800x600,WebP,"Finished Gurasa, bread from Sudan, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Sudan; category=bread; role=hero.
2,88,kitchen-recipe,225,Ibihaza - Finished dish hero,ibihaza-rw,ibihaza-rw,/tools/afrokitchen/recipes/ibihaza-rw/,/assets/img/kitchen/,ibihaza-rw.webp,800x600,WebP,"Finished Ibihaza, side from Rwanda, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Rwanda; category=side; role=hero.
2,89,kitchen-recipe,225,Igisafuliya - Finished dish hero,igisafuria,igisafuria,/tools/afrokitchen/recipes/igisafuria/,/assets/img/kitchen/,igisafuria.webp,800x600,WebP,"Finished Igisafuliya, stew from Rwanda, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Rwanda; category=stew; role=hero.
2,90,kitchen-recipe,225,Rwandan Ikivuguto - Finished dish hero,ikivuguto-rw,ikivuguto-rw,/tools/afrokitchen/recipes/ikivuguto-rw/,/assets/img/kitchen/,ikivuguto-rw.webp,800x600,WebP,"Finished Rwandan Ikivuguto, beverage from Rwanda, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Rwanda; category=beverage; role=hero.
2,91,kitchen-recipe,225,Isombe - Finished dish hero,isombe,isombe,/tools/afrokitchen/recipes/isombe/,/assets/img/kitchen/,isombe.webp,800x600,WebP,"Finished Isombe, stew from Rwanda, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Rwanda; category=stew; role=hero.
2,92,kitchen-recipe,225,Isombe - Finished dish hero,isombe-rw,isombe-rw,/tools/afrokitchen/recipes/isombe-rw/,/assets/img/kitchen/,isombe-rw.webp,800x600,WebP,"Finished Isombe, stew from Rwanda, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Rwanda; category=stew; role=hero.
2,93,kitchen-recipe,225,Kapana - Finished dish hero,kapana-na,kapana-na,/tools/afrokitchen/recipes/kapana-na/,/assets/img/kitchen/,kapana-na.webp,800x600,WebP,"Finished Kapana, snack from Namibia, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Namibia; category=snack; role=hero.
2,94,kitchen-recipe,225,Kapenta - Finished dish hero,kapenta,kapenta,/tools/afrokitchen/recipes/kapenta/,/assets/img/kitchen/,kapenta.webp,800x600,WebP,"Finished Kapenta, side from Zambia, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Zambia; category=side; role=hero.
2,95,kitchen-recipe,225,Kapenta Stew - Finished dish hero,kapenta-stew-zm,kapenta-stew-zm,/tools/afrokitchen/recipes/kapenta-stew-zm/,/assets/img/kitchen/,kapenta-stew-zm.webp,800x600,WebP,"Finished Kapenta Stew, seafood from Zambia, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Zambia; category=seafood; role=hero.
2,96,kitchen-recipe,225,Karkade - Finished dish hero,karkade-south-sudan-ss,karkade-south-sudan-ss,/tools/afrokitchen/recipes/karkade-south-sudan-ss/,/assets/img/kitchen/,karkade-south-sudan-ss.webp,800x600,WebP,"Finished Karkade, beverage from South Sudan, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=South Sudan; category=beverage; role=hero.
2,97,kitchen-recipe,225,Kat-Kat Banane - Finished dish hero,kat-kat-banane-sc,kat-kat-banane-sc,/tools/afrokitchen/recipes/kat-kat-banane-sc/,/assets/img/kitchen/,kat-kat-banane-sc.webp,800x600,WebP,"Finished Kat-Kat Banane, main from Seychelles, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Seychelles; category=main; role=hero.
2,98,kitchen-recipe,225,Kilishi - Finished dish hero,kilishi-ne,kilishi-ne,/tools/afrokitchen/recipes/kilishi-ne/,/assets/img/kitchen/,kilishi-ne.webp,800x600,WebP,"Finished Kilishi, snack from Niger, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Niger; category=snack; role=hero.
2,99,kitchen-recipe,225,Kisra with Mulah - Finished dish hero,kisra-mulah,kisra-mulah,/tools/afrokitchen/recipes/kisra-mulah/,/assets/img/kitchen/,kisra-mulah.webp,800x600,WebP,"Finished Kisra with Mulah, main from South Sudan, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=South Sudan; category=main; role=hero.
2,100,kitchen-recipe,225,Kisra with Mullah Tagalia - Finished dish hero,kisra-mullah-sd,kisra-mullah-sd,/tools/afrokitchen/recipes/kisra-mullah-sd/,/assets/img/kitchen/,kisra-mullah-sd.webp,800x600,WebP,"Finished Kisra with Mullah Tagalia, main from Sudan, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Sudan; category=main; role=hero.
2,101,kitchen-recipe,225,South Sudanese Kisra - Finished dish hero,kisra-south-sudan-ss,kisra-south-sudan-ss,/tools/afrokitchen/recipes/kisra-south-sudan-ss/,/assets/img/kitchen/,kisra-south-sudan-ss.webp,800x600,WebP,"Finished South Sudanese Kisra, bread from South Sudan, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=South Sudan; category=bread; role=hero.
2,102,kitchen-recipe,225,Koeksisters - Finished dish hero,koeksisters-za,koeksisters-za,/tools/afrokitchen/recipes/koeksisters-za/,/assets/img/kitchen/,koeksisters-za.webp,800x600,WebP,"Finished Koeksisters, dessert from South Africa, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=South Africa; category=dessert; role=hero.
2,103,kitchen-recipe,225,Kopto - Finished dish hero,kopto-ne,kopto-ne,/tools/afrokitchen/recipes/kopto-ne/,/assets/img/kitchen/,kopto-ne.webp,800x600,WebP,"Finished Kopto, side from Niger, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Niger; category=side; role=hero.
2,104,kitchen-recipe,225,Kunu Zaki - Finished dish hero,kunu-zaki-ng,kunu-zaki-ng,/tools/afrokitchen/recipes/kunu-zaki-ng/,/assets/img/kitchen/,kunu-zaki-ng.webp,800x600,WebP,"Finished Kunu Zaki, beverage from Nigeria, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=beverage; role=hero.
2,105,kitchen-recipe,225,Ladob - Finished dish hero,ladob,ladob,/tools/afrokitchen/recipes/ladob/,/assets/img/kitchen/,ladob.webp,800x600,WebP,"Finished Ladob, dessert from Seychelles, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Seychelles; category=dessert; role=hero.
2,106,kitchen-recipe,225,Ladob - Finished dish hero,ladob-sc,ladob-sc,/tools/afrokitchen/recipes/ladob-sc/,/assets/img/kitchen/,ladob-sc.webp,800x600,WebP,"Finished Ladob, dessert from Seychelles, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Seychelles; category=dessert; role=hero.
2,107,kitchen-recipe,225,Liboke de Poisson - Finished dish hero,liboke-poisson-cg,liboke-poisson-cg,/tools/afrokitchen/recipes/liboke-poisson-cg/,/assets/img/kitchen/,liboke-poisson-cg.webp,800x600,WebP,"Finished Liboke de Poisson, seafood from Republic of Congo, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Republic of Congo; category=seafood; role=hero.
2,108,kitchen-recipe,225,Luwombo - Finished dish hero,luwombo,luwombo,/tools/afrokitchen/recipes/luwombo/,/assets/img/kitchen/,luwombo.webp,800x600,WebP,"Finished Luwombo, stew from Uganda, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Uganda; category=stew; role=hero.
2,109,kitchen-recipe,225,Madesu - Finished dish hero,madesu-cg,madesu-cg,/tools/afrokitchen/recipes/madesu-cg/,/assets/img/kitchen/,madesu-cg.webp,800x600,WebP,"Finished Madesu, stew from Republic of Congo, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Republic of Congo; category=stew; role=hero.
2,110,kitchen-recipe,225,Madora - Finished dish hero,madora,madora,/tools/afrokitchen/recipes/madora/,/assets/img/kitchen/,madora.webp,800x600,WebP,"Finished Madora, snack from Zimbabwe, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Zimbabwe; category=snack; role=hero.
2,111,kitchen-recipe,225,Mafe - Finished dish hero,mafe-sn,mafe-sn,/tools/afrokitchen/recipes/mafe-sn/,/assets/img/kitchen/,mafe-sn.webp,800x600,WebP,"Finished Mafe, stew from Senegal, plated finished dish in warm natural light, inspectable texture, no text, no logos.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Senegal; category=stew; role=hero.
