batch,batch_index,type,priority,name,slug,source_id,route,save_folder,filename,dimensions,format,prompt,notes
1,53,tool-card,187,Sierra Leone Farm Profit Calculator,farm-profit-sierra-leone,farm-profit-sierra-leone,/agriculture/farm-profit/sierra-leone,/assets/img/tools/,farm-profit-sierra-leone.webp,800x450,WebP,"Create an AfroTools web-card banner for Sierra Leone Farm Profit Calculator. simple doodle with soft pastel fills and clean black outline. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,54,tool-card,187,Somalia Farm Profit Calculator,farm-profit-somalia,farm-profit-somalia,/agriculture/farm-profit/somalia,/assets/img/tools/,farm-profit-somalia.webp,800x450,WebP,"Create an AfroTools web-card banner for Somalia Farm Profit Calculator. calm editorial desk scene with warm natural light. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,55,tool-card,187,Togo Farm Profit Calculator,farm-profit-togo,farm-profit-togo,/agriculture/farm-profit/togo,/assets/img/tools/,farm-profit-togo.webp,800x450,WebP,"Create an AfroTools web-card banner for Togo Farm Profit Calculator. soft 3D clay still life with rounded objects. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,56,tool-card,186,Burkina Faso Farm Worker Payroll Calculator,farm-payroll-burkina-faso,farm-payroll-burkina-faso,/agriculture/farm-payroll/burkina-faso,/assets/img/tools/,farm-payroll-burkina-faso.webp,800x450,WebP,"Create an AfroTools web-card banner for Burkina Faso Farm Worker Payroll Calculator. soft 3D clay still life with rounded objects. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,57,tool-card,186,Madagascar Farm Worker Payroll Calculator,farm-payroll-madagascar,farm-payroll-madagascar,/agriculture/farm-payroll/madagascar,/assets/img/tools/,farm-payroll-madagascar.webp,800x450,WebP,"Create an AfroTools web-card banner for Madagascar Farm Worker Payroll Calculator. soft 3D clay still life with rounded objects. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,58,tool-card,186,Mali Farm Worker Payroll Calculator,farm-payroll-mali,farm-payroll-mali,/agriculture/farm-payroll/mali,/assets/img/tools/,farm-payroll-mali.webp,800x450,WebP,"Create an AfroTools web-card banner for Mali Farm Worker Payroll Calculator. watercolor wash with crisp ink linework. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,59,tool-card,186,Botswana Irrigation Calculator,irrigation-botswana,irrigation-botswana,/agriculture/irrigation/botswana,/assets/img/tools/,irrigation-botswana.webp,800x450,WebP,"Create an AfroTools web-card banner for Botswana Irrigation Calculator. isometric app workspace with small realistic tools. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,60,tool-card,186,Burkina Faso Irrigation Calculator,irrigation-burkina-faso,irrigation-burkina-faso,/agriculture/irrigation/burkina-faso,/assets/img/tools/,irrigation-burkina-faso.webp,800x450,WebP,"Create an AfroTools web-card banner for Burkina Faso Irrigation Calculator. modern dashboard abstraction with practical UI objects. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,61,tool-card,186,Burundi Irrigation Calculator,irrigation-burundi,irrigation-burundi,/agriculture/irrigation/burundi,/assets/img/tools/,irrigation-burundi.webp,800x450,WebP,"Create an AfroTools web-card banner for Burundi Irrigation Calculator. isometric app workspace with small realistic tools. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,62,tool-card,186,Cabo Verde Irrigation Calculator,irrigation-cabo-verde,irrigation-cabo-verde,/agriculture/irrigation/cabo-verde,/assets/img/tools/,irrigation-cabo-verde.webp,800x450,WebP,"Create an AfroTools web-card banner for Cabo Verde Irrigation Calculator. modern dashboard abstraction with practical UI objects. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,63,tool-card,186,Central African Republic Irrigation Calculator,irrigation-central-african-republic,irrigation-central-african-republic,/agriculture/irrigation/central-african-republic,/assets/img/tools/,irrigation-central-african-republic.webp,800x450,WebP,"Create an AfroTools web-card banner for Central African Republic Irrigation Calculator. isometric app workspace with small realistic tools. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,64,tool-card,186,Chad Irrigation Calculator,irrigation-chad,irrigation-chad,/agriculture/irrigation/chad,/assets/img/tools/,irrigation-chad.webp,800x450,WebP,"Create an AfroTools web-card banner for Chad Irrigation Calculator. flat paper texture illustration with gentle shadows. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,65,tool-card,186,Comoros Irrigation Calculator,irrigation-comoros,irrigation-comoros,/agriculture/irrigation/comoros,/assets/img/tools/,irrigation-comoros.webp,800x450,WebP,"Create an AfroTools web-card banner for Comoros Irrigation Calculator. clean realistic workspace photo style with shallow depth. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,66,tool-card,186,Congo-Brazzaville Irrigation Calculator,irrigation-congo-brazzaville,irrigation-congo-brazzaville,/agriculture/irrigation/congo-brazzaville,/assets/img/tools/,irrigation-congo-brazzaville.webp,800x450,WebP,"Create an AfroTools web-card banner for Congo-Brazzaville Irrigation Calculator. simple doodle with soft pastel fills and clean black outline. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,67,tool-card,186,Cote d'Ivoire Irrigation Calculator,irrigation-cote-d-ivoire,irrigation-cote-d-ivoire,/agriculture/irrigation/cote-d-ivoire,/assets/img/tools/,irrigation-cote-d-ivoire.webp,800x450,WebP,"Create an AfroTools web-card banner for Cote d'Ivoire Irrigation Calculator. isometric app workspace with small realistic tools. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,68,tool-card,186,Djibouti Irrigation Calculator,irrigation-djibouti,irrigation-djibouti,/agriculture/irrigation/djibouti,/assets/img/tools/,irrigation-djibouti.webp,800x450,WebP,"Create an AfroTools web-card banner for Djibouti Irrigation Calculator. flat paper texture illustration with gentle shadows. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,69,tool-card,186,Equatorial Guinea Irrigation Calculator,irrigation-equatorial-guinea,irrigation-equatorial-guinea,/agriculture/irrigation/equatorial-guinea,/assets/img/tools/,irrigation-equatorial-guinea.webp,800x450,WebP,"Create an AfroTools web-card banner for Equatorial Guinea Irrigation Calculator. simple doodle with soft pastel fills and clean black outline. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,70,tool-card,186,Eritrea Irrigation Calculator,irrigation-eritrea,irrigation-eritrea,/agriculture/irrigation/eritrea,/assets/img/tools/,irrigation-eritrea.webp,800x450,WebP,"Create an AfroTools web-card banner for Eritrea Irrigation Calculator. clean realistic workspace photo style with shallow depth. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,71,tool-card,186,Eswatini Irrigation Calculator,irrigation-eswatini,irrigation-eswatini,/agriculture/irrigation/eswatini,/assets/img/tools/,irrigation-eswatini.webp,800x450,WebP,"Create an AfroTools web-card banner for Eswatini Irrigation Calculator. modern dashboard abstraction with practical UI objects. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,72,tool-card,186,Gabon Irrigation Calculator,irrigation-gabon,irrigation-gabon,/agriculture/irrigation/gabon,/assets/img/tools/,irrigation-gabon.webp,800x450,WebP,"Create an AfroTools web-card banner for Gabon Irrigation Calculator. bold vector icon-poster with muted African color accents. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,73,tool-card,186,Gambia Irrigation Calculator,irrigation-gambia,irrigation-gambia,/agriculture/irrigation/gambia,/assets/img/tools/,irrigation-gambia.webp,800x450,WebP,"Create an AfroTools web-card banner for Gambia Irrigation Calculator. bold vector icon-poster with muted African color accents. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,74,tool-card,186,Guinea-Bissau Irrigation Calculator,irrigation-guinea-bissau,irrigation-guinea-bissau,/agriculture/irrigation/guinea-bissau,/assets/img/tools/,irrigation-guinea-bissau.webp,800x450,WebP,"Create an AfroTools web-card banner for Guinea-Bissau Irrigation Calculator. isometric app workspace with small realistic tools. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,75,tool-card,186,Lesotho Irrigation Calculator,irrigation-lesotho,irrigation-lesotho,/agriculture/irrigation/lesotho,/assets/img/tools/,irrigation-lesotho.webp,800x450,WebP,"Create an AfroTools web-card banner for Lesotho Irrigation Calculator. soft 3D clay still life with rounded objects. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,76,tool-card,186,Liberia Irrigation Calculator,irrigation-liberia,irrigation-liberia,/agriculture/irrigation/liberia,/assets/img/tools/,irrigation-liberia.webp,800x450,WebP,"Create an AfroTools web-card banner for Liberia Irrigation Calculator. modern dashboard abstraction with practical UI objects. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,77,tool-card,186,Libya Irrigation Calculator,irrigation-libya,irrigation-libya,/agriculture/irrigation/libya,/assets/img/tools/,irrigation-libya.webp,800x450,WebP,"Create an AfroTools web-card banner for Libya Irrigation Calculator. bold vector icon-poster with muted African color accents. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,78,tool-card,186,Madagascar Irrigation Calculator,irrigation-madagascar,irrigation-madagascar,/agriculture/irrigation/madagascar,/assets/img/tools/,irrigation-madagascar.webp,800x450,WebP,"Create an AfroTools web-card banner for Madagascar Irrigation Calculator. tactile cut-paper collage with clean layered shapes. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,79,tool-card,186,Malawi Irrigation Calculator,irrigation-malawi,irrigation-malawi,/agriculture/irrigation/malawi,/assets/img/tools/,irrigation-malawi.webp,800x450,WebP,"Create an AfroTools web-card banner for Malawi Irrigation Calculator. simple doodle with soft pastel fills and clean black outline. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,80,tool-card,186,Mauritania Irrigation Calculator,irrigation-mauritania,irrigation-mauritania,/agriculture/irrigation/mauritania,/assets/img/tools/,irrigation-mauritania.webp,800x450,WebP,"Create an AfroTools web-card banner for Mauritania Irrigation Calculator. watercolor wash with crisp ink linework. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,81,tool-card,186,Mauritius Irrigation Calculator,irrigation-mauritius,irrigation-mauritius,/agriculture/irrigation/mauritius,/assets/img/tools/,irrigation-mauritius.webp,800x450,WebP,"Create an AfroTools web-card banner for Mauritius Irrigation Calculator. watercolor wash with crisp ink linework. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,82,tool-card,186,Namibia Irrigation Calculator,irrigation-namibia,irrigation-namibia,/agriculture/irrigation/namibia,/assets/img/tools/,irrigation-namibia.webp,800x450,WebP,"Create an AfroTools web-card banner for Namibia Irrigation Calculator. simple doodle with soft pastel fills and clean black outline. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,83,tool-card,186,Sao Tome & Principe Irrigation Calculator,irrigation-sao-tome-and-principe,irrigation-sao-tome-and-principe,/agriculture/irrigation/sao-tome-and-principe,/assets/img/tools/,irrigation-sao-tome-and-principe.webp,800x450,WebP,"Create an AfroTools web-card banner for Sao Tome & Principe Irrigation Calculator. modern dashboard abstraction with practical UI objects. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,84,tool-card,186,Seychelles Irrigation Calculator,irrigation-seychelles,irrigation-seychelles,/agriculture/irrigation/seychelles,/assets/img/tools/,irrigation-seychelles.webp,800x450,WebP,"Create an AfroTools web-card banner for Seychelles Irrigation Calculator. watercolor wash with crisp ink linework. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,85,tool-card,186,Sierra Leone Irrigation Calculator,irrigation-sierra-leone,irrigation-sierra-leone,/agriculture/irrigation/sierra-leone,/assets/img/tools/,irrigation-sierra-leone.webp,800x450,WebP,"Create an AfroTools web-card banner for Sierra Leone Irrigation Calculator. flat paper texture illustration with gentle shadows. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,86,tool-card,186,South Sudan Irrigation Calculator,irrigation-south-sudan,irrigation-south-sudan,/agriculture/irrigation/south-sudan,/assets/img/tools/,irrigation-south-sudan.webp,800x450,WebP,"Create an AfroTools web-card banner for South Sudan Irrigation Calculator. bold vector icon-poster with muted African color accents. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,87,tool-card,186,Togo Irrigation Calculator,irrigation-togo,irrigation-togo,/agriculture/irrigation/togo,/assets/img/tools/,irrigation-togo.webp,800x450,WebP,"Create an AfroTools web-card banner for Togo Irrigation Calculator. simple doodle with soft pastel fills and clean black outline. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,88,tool-card,186,Tunisia Irrigation Calculator,irrigation-tunisia,irrigation-tunisia,/agriculture/irrigation/tunisia,/assets/img/tools/,irrigation-tunisia.webp,800x450,WebP,"Create an AfroTools web-card banner for Tunisia Irrigation Calculator. isometric app workspace with small realistic tools. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,89,tool-card,185,Benin Farm Worker Payroll Calculator,farm-payroll-benin,farm-payroll-benin,/agriculture/farm-payroll/benin,/assets/img/tools/,farm-payroll-benin.webp,800x450,WebP,"Create an AfroTools web-card banner for Benin Farm Worker Payroll Calculator. soft 3D clay still life with rounded objects. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,90,tool-card,185,Gabon Farm Worker Payroll Calculator,farm-payroll-gabon,farm-payroll-gabon,/agriculture/farm-payroll/gabon,/assets/img/tools/,farm-payroll-gabon.webp,800x450,WebP,"Create an AfroTools web-card banner for Gabon Farm Worker Payroll Calculator. simple doodle with soft pastel fills and clean black outline. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,91,tool-card,185,Cabo Verde Farm Profit Calculator,farm-profit-cabo-verde,farm-profit-cabo-verde,/agriculture/farm-profit/cabo-verde,/assets/img/tools/,farm-profit-cabo-verde.webp,800x450,WebP,"Create an AfroTools web-card banner for Cabo Verde Farm Profit Calculator. bold vector icon-poster with muted African color accents. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,92,tool-card,185,Central African Republic Farm Profit Calculator,farm-profit-central-african-republic,farm-profit-central-african-republic,/agriculture/farm-profit/central-african-republic,/assets/img/tools/,farm-profit-central-african-republic.webp,800x450,WebP,"Create an AfroTools web-card banner for Central African Republic Farm Profit Calculator. flat paper texture illustration with gentle shadows. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,93,tool-card,185,Comoros Farm Profit Calculator,farm-profit-comoros,farm-profit-comoros,/agriculture/farm-profit/comoros,/assets/img/tools/,farm-profit-comoros.webp,800x450,WebP,"Create an AfroTools web-card banner for Comoros Farm Profit Calculator. simple doodle with soft pastel fills and clean black outline. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,94,tool-card,185,Eritrea Farm Profit Calculator,farm-profit-eritrea,farm-profit-eritrea,/agriculture/farm-profit/eritrea,/assets/img/tools/,farm-profit-eritrea.webp,800x450,WebP,"Create an AfroTools web-card banner for Eritrea Farm Profit Calculator. isometric app workspace with small realistic tools. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,95,tool-card,185,Eswatini Farm Profit Calculator,farm-profit-eswatini,farm-profit-eswatini,/agriculture/farm-profit/eswatini,/assets/img/tools/,farm-profit-eswatini.webp,800x450,WebP,"Create an AfroTools web-card banner for Eswatini Farm Profit Calculator. isometric app workspace with small realistic tools. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,96,tool-card,185,Gabon Farm Profit Calculator,farm-profit-gabon,farm-profit-gabon,/agriculture/farm-profit/gabon,/assets/img/tools/,farm-profit-gabon.webp,800x450,WebP,"Create an AfroTools web-card banner for Gabon Farm Profit Calculator. modern dashboard abstraction with practical UI objects. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,97,tool-card,185,Gambia Farm Profit Calculator,farm-profit-gambia,farm-profit-gambia,/agriculture/farm-profit/gambia,/assets/img/tools/,farm-profit-gambia.webp,800x450,WebP,"Create an AfroTools web-card banner for Gambia Farm Profit Calculator. flat paper texture illustration with gentle shadows. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,98,tool-card,185,Guinea-Bissau Farm Profit Calculator,farm-profit-guinea-bissau,farm-profit-guinea-bissau,/agriculture/farm-profit/guinea-bissau,/assets/img/tools/,farm-profit-guinea-bissau.webp,800x450,WebP,"Create an AfroTools web-card banner for Guinea-Bissau Farm Profit Calculator. soft 3D clay still life with rounded objects. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,99,tool-card,185,Lesotho Farm Profit Calculator,farm-profit-lesotho,farm-profit-lesotho,/agriculture/farm-profit/lesotho,/assets/img/tools/,farm-profit-lesotho.webp,800x450,WebP,"Create an AfroTools web-card banner for Lesotho Farm Profit Calculator. bold vector icon-poster with muted African color accents. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,100,tool-card,185,Mauritania Farm Profit Calculator,farm-profit-mauritania,farm-profit-mauritania,/agriculture/farm-profit/mauritania,/assets/img/tools/,farm-profit-mauritania.webp,800x450,WebP,"Create an AfroTools web-card banner for Mauritania Farm Profit Calculator. soft 3D clay still life with rounded objects. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,101,tool-card,185,South Sudan Farm Profit Calculator,farm-profit-south-sudan,farm-profit-south-sudan,/agriculture/farm-profit/south-sudan,/assets/img/tools/,farm-profit-south-sudan.webp,800x450,WebP,"Create an AfroTools web-card banner for South Sudan Farm Profit Calculator. flat paper texture illustration with gentle shadows. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,102,tool-card,184,Mauritius Farm Worker Payroll Calculator,farm-payroll-mauritius,farm-payroll-mauritius,/agriculture/farm-payroll/mauritius,/assets/img/tools/,farm-payroll-mauritius.webp,800x450,WebP,"Create an AfroTools web-card banner for Mauritius Farm Worker Payroll Calculator. simple doodle with soft pastel fills and clean black outline. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,103,tool-card,184,Togo Farm Worker Payroll Calculator,farm-payroll-togo,farm-payroll-togo,/agriculture/farm-payroll/togo,/assets/img/tools/,farm-payroll-togo.webp,800x450,WebP,"Create an AfroTools web-card banner for Togo Farm Worker Payroll Calculator. calm editorial desk scene with warm natural light. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
1,104,tool-card,183,Guinea Farm Worker Payroll Calculator,farm-payroll-guinea,farm-payroll-guinea,/agriculture/farm-payroll/guinea,/assets/img/tools/,farm-payroll-guinea.webp,800x450,WebP,"Create an AfroTools web-card banner for Guinea Farm Worker Payroll Calculator. bold vector icon-poster with muted African color accents. Show field planning, produce, seeds, irrigation lines, farm notebook. No readable text, no logos, no brand marks. 16:9 crop, polished, useful for social share cards.",Canonical app image. Reuse this same English/canonical asset for translated pages unless the graphic needs visible localized text. Category=agriculture; tier=T3; status=live.
